case_id,ACTIVITY,EVENTTIME
1116492,Scan Invoice,2016-02-07
1116493,Book Invoice,2016-04-19
1116493,Change Price,2016-03-23
1116493,Create Purchase Order Item,2016-03-15
1116493,Receive Goods,2016-04-04
1116493,Scan Invoice,2016-04-10
1116493,Send Purchase Order,2016-03-17
1116494,Book Invoice,2016-02-26
1116494,Create Purchase Order Item,2016-01-23
1116494,Receive Goods,2016-02-02
1116494,Scan Invoice,2016-02-06
1116494,Send Purchase Order,2016-01-24
1116495,Book Invoice,2016-04-18
1116495,Change Price,2016-03-25
1116495,Create Purchase Order Item,2016-03-15
1116495,Receive Goods,2016-04-01
1116495,Scan Invoice,2016-04-09
1116495,Send Purchase Order,2016-03-16
1116496,Book Invoice,2016-04-19
1116496,Change Price,2016-03-26
1116496,Create Purchase Order Item,2016-03-15
1116496,Receive Goods,2016-04-02
1116496,Scan Invoice,2016-04-08
1116496,Send Purchase Order,2016-03-16
1116497,Book Invoice,2016-02-26
1116497,Create Purchase Order Item,2016-01-23
1116497,Receive Goods,2016-02-01
1116497,Scan Invoice,2016-02-09
1116497,Send Purchase Order,2016-01-25
1116498,Book Invoice,2016-04-20
1116498,Change Price,2016-03-23
1116498,Create Purchase Order Item,2016-03-15
1116498,Receive Goods,2016-04-04
1116498,Scan Invoice,2016-04-06
1116498,Send Purchase Order,2016-03-17
1116499,Book Invoice,2016-04-22
1116499,Change Price,2016-03-25
1116499,Create Purchase Order Item,2016-03-15
1116499,Receive Goods,2016-04-04
1116499,Scan Invoice,2016-04-07
1116499,Send Purchase Order,2016-03-17
1116500,Book Invoice,2016-02-26
1116500,Create Purchase Order Item,2016-01-23
1116500,Receive Goods,2016-01-31
1116500,Scan Invoice,2016-02-06
1116500,Send Purchase Order,2016-01-24
1116501,Book Invoice,2016-04-23
1116501,Change Price,2016-03-26
1116501,Create Purchase Order Item,2016-03-15
1116501,Receive Goods,2016-04-04
1116501,Scan Invoice,2016-04-08
1116501,Send Purchase Order,2016-03-17
1116502,Book Invoice,2016-04-17
1116502,Change Price,2016-03-23
1116502,Create Purchase Order Item,2016-03-15
1116502,Receive Goods,2016-04-03
1116502,Scan Invoice,2016-04-10
1116502,Send Purchase Order,2016-03-16
1116503,Book Invoice,2016-02-23
1116503,Create Purchase Order Item,2016-01-23
1116503,Receive Goods,2016-02-02
1116503,Scan Invoice,2016-02-10
1116503,Send Purchase Order,2016-01-25
1116504,Book Invoice,2016-02-20
1116504,Create Purchase Order Item,2016-01-23
1116504,Receive Goods,2016-02-01
1116504,Scan Invoice,2016-02-08
1116504,Send Purchase Order,2016-01-25
1116505,Book Invoice,2016-02-23
1116505,Create Purchase Order Item,2016-01-23
1116505,Receive Goods,2016-02-02
1116505,Scan Invoice,2016-02-06
1116505,Send Purchase Order,2016-01-25
1116506,Book Invoice,2016-03-03
1116506,Create Purchase Order Item,2016-02-03
1116506,Receive Goods,2016-02-11
1116506,Scan Invoice,2016-02-18
1116506,Send Purchase Order,2016-02-06
1116507,Book Invoice,2016-03-09
1116507,Create Purchase Order Item,2016-02-04
1116507,Receive Goods,2016-02-13
1116507,Scan Invoice,2016-02-18
1116507,Send Purchase Order,2016-02-05
1116508,Book Invoice,2016-11-09
1116508,Create Purchase Order Item,2016-10-15
1116508,Receive Goods,2016-10-25
1116508,Scan Invoice,2016-10-13
1116508,Send Purchase Order,2016-10-17
1116509,Book Invoice,2016-05-08
1116509,Create Purchase Order Item,2016-04-15
1116509,Receive Goods,2016-04-24
1116509,Scan Invoice,2016-04-14
1116509,Send Purchase Order,2016-04-17
1116510,Book Invoice,2016-10-11
1116510,Create Purchase Order Item,2016-09-15
1116510,Receive Goods,2016-09-25
1116510,Scan Invoice,2016-09-12
1116510,Send Purchase Order,2016-09-17
1116511,Book Invoice,2016-03-18
1116511,Change Price,2016-02-12
1116511,Create Purchase Order Item,2016-02-04
1116511,Receive Goods,2016-02-24
1116511,Scan Invoice,2016-02-27
1116511,Send Purchase Order,2016-02-06
1116512,Book Invoice,2016-03-13
1116512,Change Price,2016-02-14
1116512,Create Purchase Order Item,2016-02-04
1116512,Receive Goods,2016-02-25
1116512,Scan Invoice,2016-02-26
1116512,Send Purchase Order,2016-02-07
1116513,Book Invoice,2016-03-17
1116513,Change Price,2016-02-16
1116513,Create Purchase Order Item,2016-02-05
1116513,Receive Goods,2016-02-24
1116513,Scan Invoice,2016-02-28
1116513,Send Purchase Order,2016-02-06
1116514,Book Invoice,2016-03-12
1116514,Change Price,2016-02-15
1116514,Create Purchase Order Item,2016-02-05
1116514,Receive Goods,2016-02-23
1116514,Scan Invoice,2016-03-02
1116514,Send Purchase Order,2016-02-07
1116515,Book Invoice,2016-03-08
1116515,Create Purchase Order Item,2016-02-06
1116515,Receive Goods,2016-02-15
1116515,Scan Invoice,2016-02-23
1116515,Send Purchase Order,2016-02-09
1116516,Book Invoice,2016-03-05
1116516,Create Purchase Order Item,2016-02-06
1116516,Receive Goods,2016-02-16
1116516,Scan Invoice,2016-02-22
1116516,Send Purchase Order,2016-02-07
1116517,Book Invoice,2016-03-08
1116517,Create Purchase Order Item,2016-02-06
1116517,Receive Goods,2016-02-16
1116517,Scan Invoice,2016-02-22
1116517,Send Purchase Order,2016-02-09
1116518,Book Invoice,2016-03-08
1116518,Create Purchase Order Item,2016-02-06
1116518,Receive Goods,2016-02-16
1116518,Scan Invoice,2016-02-23
1116518,Send Purchase Order,2016-02-08
1116519,Book Invoice,2016-03-11
1116519,Create Purchase Order Item,2016-02-06
1116519,Receive Goods,2016-02-17
1116519,Scan Invoice,2016-02-21
1116519,Send Purchase Order,2016-02-07
1116520,Book Invoice,2016-03-31
1116520,Create Purchase Order Item,2016-02-24
1116520,Receive Goods,2016-03-08
1116520,Scan Invoice,2016-03-12
1116520,Send Purchase Order,2016-02-27
1116521,Book Invoice,2016-03-23
1116521,Create Purchase Order Item,2016-02-24
1116521,Receive Goods,2016-03-06
1116521,Receive Order Confirmation,2016-02-28
1116521,Scan Invoice,2016-03-14
1116521,Send Purchase Order,2016-02-26
1116522,Book Invoice,2016-03-30
1116522,Create Purchase Order Item,2016-02-24
1116522,Receive Goods,2016-03-05
1116522,Receive Order Confirmation,2016-03-01
1116522,Scan Invoice,2016-03-12
1116522,Send Purchase Order,2016-02-26
1116523,Book Invoice,2016-04-22
1116523,Change Price,2016-03-23
1116523,Create Purchase Order Item,2016-03-15
1116523,Receive Goods,2016-04-02
1116523,Scan Invoice,2016-04-08
1116523,Send Purchase Order,2016-03-17
1116524,Book Invoice,2016-04-03
1116524,Create Purchase Order Item,2016-02-25
1116524,Dun Order Confirmation,2016-03-03
1116524,Receive Goods,2016-03-14
1116524,Receive Order Confirmation,2016-03-06
1116524,Scan Invoice,2016-03-20
1116524,Send Purchase Order,2016-02-28
1116525,Book Invoice,2016-04-24
1116525,Change Price,2016-03-24
1116525,Create Purchase Order Item,2016-03-15
1116525,Receive Goods,2016-04-04
1116525,Scan Invoice,2016-04-07
1116525,Send Purchase Order,2016-03-17
1116526,Book Invoice,2016-04-24
1116526,Change Price,2016-03-24
1116526,Create Purchase Order Item,2016-03-15
1116526,Receive Goods,2016-04-01
1116526,Scan Invoice,2016-04-08
1116526,Send Purchase Order,2016-03-18
1116527,Book Invoice,2016-04-13
1116527,Change Currency,2016-03-18
1116527,Create Purchase Order Item,2016-03-12
1116527,Receive Goods,2016-03-24
1116527,Scan Invoice,2016-03-29
1116527,Send Purchase Order,2016-03-14
1116528,Book Invoice,2016-04-25
1116528,Change Price,2016-03-23
1116528,Create Purchase Order Item,2016-03-15
1116528,Receive Goods,2016-04-03
1116528,Scan Invoice,2016-04-08
1116528,Send Purchase Order,2016-03-17
1116529,Book Invoice,2016-04-26
1116529,Change Price,2016-03-24
1116529,Create Purchase Order Item,2016-03-15
1116529,Receive Goods,2016-04-04
1116529,Scan Invoice,2016-04-07
1116529,Send Purchase Order,2016-03-16
1116530,Block Purchase Order Item,2016-03-19
1116530,Book Invoice,2016-04-10
1116530,Create Purchase Order Item,2016-03-12
1116530,Receive Goods,2016-03-28
1116530,Release Purchase Order,2016-03-24
1116530,Scan Invoice,2016-04-03
1116530,Send Purchase Order,2016-03-14
1116531,Book Invoice,2016-04-26
1116531,Change Price,2016-03-23
1116531,Create Purchase Order Item,2016-03-15
1116531,Receive Goods,2016-04-01
1116531,Scan Invoice,2016-04-07
1116531,Send Purchase Order,2016-03-17
1116532,Book Invoice,2016-04-25
1116532,Change Price,2016-03-23
1116532,Create Purchase Order Item,2016-03-15
1116532,Receive Goods,2016-04-03
1116532,Scan Invoice,2016-04-08
1116532,Send Purchase Order,2016-03-17
1116533,Book Invoice,2016-05-06
1116533,Create Purchase Order Item,2016-04-01
1116533,Receive Goods,2016-04-09
1116533,Scan Invoice,2016-04-17
1116533,Send Purchase Order,2016-04-03
1116534,Book Invoice,2016-05-05
1116534,Create Purchase Order Item,2016-04-04
1116534,Receive Goods,2016-04-14
1116534,Scan Invoice,2016-04-22
1116534,Send Purchase Order,2016-04-07
1116535,Book Invoice,2016-05-19
1116535,Create Purchase Order Item,2016-04-24
1116535,Receive Goods,2016-05-02
1116535,Scan Invoice,2016-05-09
1116535,Send Purchase Order,2016-04-27
1116536,Book Invoice,2016-05-22
1116536,Create Purchase Order Item,2016-04-25
1116536,Receive Goods,2016-05-05
1116536,Scan Invoice,2016-05-12
1116536,Send Purchase Order,2016-04-27
1116537,Book Invoice,2016-05-26
1116537,Create Purchase Order Item,2016-04-25
1116537,Receive Goods,2016-05-07
1116537,Scan Invoice,2016-05-11
1116537,Send Purchase Order,2016-04-27
1116538,Book Invoice,2016-05-28
1116538,Create Purchase Order Item,2016-04-25
1116538,Receive Goods,2016-05-04
1116538,Scan Invoice,2016-05-13
1116538,Send Purchase Order,2016-04-27
1116539,Book Invoice,2016-05-22
1116539,Create Purchase Order Item,2016-04-25
1116539,Receive Goods,2016-05-06
1116539,Scan Invoice,2016-05-11
1116539,Send Purchase Order,2016-04-27
1116540,Book Invoice,2016-06-01
1116540,Create Purchase Order Item,2016-04-28
1116540,Receive Goods,2016-05-08
1116540,Scan Invoice,2016-05-16
1116540,Send Purchase Order,2016-04-30
1116541,Book Invoice,2016-06-09
1116541,Create Purchase Order Item,2016-05-12
1116541,Receive Goods,2016-05-20
1116541,Scan Invoice,2016-05-27
1116541,Send Purchase Order,2016-05-14
1116542,Book Invoice,2016-06-22
1116542,Create Purchase Order Item,2016-05-19
1116542,Receive Goods,2016-05-30
1116542,Scan Invoice,2016-06-04
1116542,Send Purchase Order,2016-05-20
1116543,Book Invoice,2016-06-22
1116543,Create Purchase Order Item,2016-05-20
1116543,Receive Goods,2016-06-01
1116543,Scan Invoice,2016-06-05
1116543,Send Purchase Order,2016-05-22
1116544,Book Invoice,2016-06-15
1116544,Create Purchase Order Item,2016-05-20
1116544,Receive Goods,2016-05-28
1116544,Scan Invoice,2016-06-06
1116544,Send Purchase Order,2016-05-22
1116545,Book Invoice,2016-06-24
1116545,Create Purchase Order Item,2016-05-20
1116545,Receive Goods,2016-05-31
1116545,Scan Invoice,2016-06-06
1116545,Send Purchase Order,2016-05-21
1116546,Book Invoice,2016-06-17
1116546,Create Purchase Order Item,2016-05-20
1116546,Receive Goods,2016-05-31
1116546,Scan Invoice,2016-06-06
1116546,Send Purchase Order,2016-05-21
1116547,Book Invoice,2016-06-15
1116547,Create Purchase Order Item,2016-05-20
1116547,Receive Goods,2016-06-01
1116547,Scan Invoice,2016-06-04
1116547,Send Purchase Order,2016-05-22
1116548,Book Invoice,2016-06-20
1116548,Create Purchase Order Item,2016-05-20
1116548,Receive Goods,2016-05-31
1116548,Scan Invoice,2016-06-07
1116548,Send Purchase Order,2016-05-22
1116549,Book Invoice,2016-11-14
1116549,Create Purchase Order Item,2016-10-15
1116549,Receive Goods,2016-10-23
1116549,Scan Invoice,2016-10-13
1116549,Send Purchase Order,2016-10-17
1116550,Book Invoice,2016-06-13
1116550,Create Purchase Order Item,2016-05-15
1116550,Receive Goods,2016-05-25
1116550,Scan Invoice,2016-05-12
1116550,Send Purchase Order,2016-05-16
1116551,Book Invoice,2016-11-12
1116551,Create Purchase Order Item,2016-10-15
1116551,Receive Goods,2016-10-26
1116551,Scan Invoice,2016-10-13
1116551,Send Purchase Order,2016-10-16
1116552,Book Invoice,2016-06-23
1116552,Change Price,2016-05-31
1116552,Create Purchase Order Item,2016-05-20
1116552,Receive Goods,2016-06-08
1116552,Scan Invoice,2016-06-15
1116552,Send Purchase Order,2016-05-23
1116553,Book Invoice,2016-06-23
1116553,Change Price,2016-05-29
1116553,Create Purchase Order Item,2016-05-20
1116553,Receive Goods,2016-06-08
1116553,Scan Invoice,2016-06-14
1116553,Send Purchase Order,2016-05-22
1116554,Book Invoice,2016-06-28
1116554,Change Price,2016-05-27
1116554,Create Purchase Order Item,2016-05-20
1116554,Receive Goods,2016-06-08
1116554,Scan Invoice,2016-06-12
1116554,Send Purchase Order,2016-05-22
1116555,Book Invoice,2016-06-29
1116555,Change Price,2016-05-30
1116555,Create Purchase Order Item,2016-05-20
1116555,Receive Goods,2016-06-08
1116555,Scan Invoice,2016-06-13
1116555,Send Purchase Order,2016-05-22
1116556,Book Invoice,2016-06-16
1116556,Create Purchase Order Item,2016-05-20
1116556,Receive Goods,2016-05-28
1116556,Scan Invoice,2016-06-05
1116556,Send Purchase Order,2016-05-22
1116557,Book Invoice,2016-06-20
1116557,Create Purchase Order Item,2016-05-20
1116557,Receive Goods,2016-05-30
1116557,Scan Invoice,2016-06-03
1116557,Send Purchase Order,2016-05-22
1116558,Book Invoice,2016-06-22
1116558,Create Purchase Order Item,2016-05-20
1116558,Receive Goods,2016-05-28
1116558,Scan Invoice,2016-06-03
1116558,Send Purchase Order,2016-05-21
1116559,Book Invoice,2016-06-16
1116559,Create Purchase Order Item,2016-05-20
1116559,Receive Goods,2016-05-29
1116559,Scan Invoice,2016-06-06
1116559,Send Purchase Order,2016-05-22
1116560,Book Invoice,2016-06-23
1116560,Create Purchase Order Item,2016-05-20
1116560,Receive Goods,2016-05-31
1116560,Scan Invoice,2016-06-04
1116560,Send Purchase Order,2016-05-22
1116561,Book Invoice,2016-06-19
1116561,Create Purchase Order Item,2016-05-20
1116561,Receive Goods,2016-05-29
1116561,Scan Invoice,2016-06-03
1116561,Send Purchase Order,2016-05-22
1116562,Book Invoice,2016-06-22
1116562,Create Purchase Order Item,2016-05-20
1116562,Receive Goods,2016-05-31
1116562,Receive Order Confirmation,2016-05-24
1116562,Scan Invoice,2016-06-04
1116562,Send Purchase Order,2016-05-22
1116563,Book Invoice,2016-06-18
1116563,Create Purchase Order Item,2016-05-20
1116563,Receive Goods,2016-05-31
1116563,Receive Order Confirmation,2016-05-25
1116563,Scan Invoice,2016-06-04
1116563,Send Purchase Order,2016-05-22
1116564,Book Invoice,2016-06-17
1116564,Create Purchase Order Item,2016-05-20
1116564,Dun Order Confirmation,2016-05-24
1116564,Receive Goods,2016-06-07
1116564,Receive Order Confirmation,2016-05-29
1116564,Scan Invoice,2016-06-09
1116564,Send Purchase Order,2016-05-22
1116565,Book Invoice,2016-06-22
1116565,Create Purchase Order Item,2016-05-20
1116565,Dun Order Confirmation,2016-05-26
1116565,Receive Goods,2016-06-04
1116565,Receive Order Confirmation,2016-05-29
1116565,Scan Invoice,2016-06-12
1116565,Send Purchase Order,2016-05-22
1116566,Book Invoice,2016-06-23
1116566,Create Purchase Order Item,2016-05-20
1116566,Receive Goods,2016-05-31
1116566,Remove Payment Block,2016-06-17
1116566,Scan Invoice,2016-06-06
1116566,Send Purchase Order,2016-05-23
1116566,Set Payment Block,2016-06-11
1116567,Book Invoice,2016-06-11
1116567,Create Purchase Order Item,2016-05-20
1116567,Receive Goods,2016-06-04
1116567,Scan Invoice,2016-06-08
1116567,Send Purchase Order,2016-05-23
1116567,Send Purchase Order Update,2016-05-26
1116568,Book Invoice,2016-06-19
1116568,Change Currency,2016-05-25
1116568,Create Purchase Order Item,2016-05-20
1116568,Receive Goods,2016-05-31
1116568,Scan Invoice,2016-06-06
1116568,Send Purchase Order,2016-05-23
1116569,Create Purchase Order Item,2016-05-20
1116569,Delete Purchase Order Item,2016-05-29
1116569,Send Purchase Order,2016-05-21
1116570,Block Purchase Order Item,2016-05-31
1116570,Create Purchase Order Item,2016-05-20
1116570,Send Purchase Order,2016-05-22
1116571,Block Purchase Order Item,2016-05-27
1116571,Book Invoice,2016-06-12
1116571,Create Purchase Order Item,2016-05-20
1116571,Receive Goods,2016-06-05
1116571,Release Purchase Order,2016-05-29
1116571,Scan Invoice,2016-06-10
1116571,Send Purchase Order,2016-05-22
1116572,Create Purchase Order Item,2016-05-20
1116572,Refuse Purchase Order Item,2016-05-21
1116573,Book Invoice,2016-06-22
1116573,Create Purchase Order Item,2016-05-20
1116573,Receive Goods,2016-05-29
1116573,Scan Invoice,2016-06-06
1116573,Send Purchase Order,2016-05-21
1116574,Book Invoice,2016-06-18
1116574,Create Purchase Order Item,2016-05-20
1116574,Receive Goods,2016-05-29
1116574,Scan Invoice,2016-06-05
1116574,Send Purchase Order,2016-05-22
1116575,Book Invoice,2016-07-15
1116575,Create Purchase Order Item,2016-06-13
1116575,Receive Goods,2016-06-23
1116575,Scan Invoice,2016-07-01
1116575,Send Purchase Order,2016-06-14
1116576,Book Invoice,2016-07-17
1116576,Create Purchase Order Item,2016-06-13
1116576,Receive Goods,2016-06-24
1116576,Scan Invoice,2016-06-28
1116576,Send Purchase Order,2016-06-14
1116577,Book Invoice,2016-07-15
1116577,Create Purchase Order Item,2016-06-16
1116577,Receive Goods,2016-06-26
1116577,Scan Invoice,2016-07-01
1116577,Send Purchase Order,2016-06-18
1116578,Book Invoice,2016-07-13
1116578,Create Purchase Order Item,2016-06-16
1116578,Receive Goods,2016-06-26
1116578,Scan Invoice,2016-07-02
1116578,Send Purchase Order,2016-06-17
1116579,Book Invoice,2016-07-17
1116579,Create Purchase Order Item,2016-06-16
1116579,Receive Goods,2016-06-27
1116579,Scan Invoice,2016-06-30
1116579,Send Purchase Order,2016-06-17
1116580,Book Invoice,2016-07-16
1116580,Create Purchase Order Item,2016-06-17
1116580,Receive Goods,2016-06-25
1116580,Scan Invoice,2016-07-04
1116580,Send Purchase Order,2016-06-20
1116581,Book Invoice,2016-07-18
1116581,Create Purchase Order Item,2016-06-17
1116581,Receive Goods,2016-06-28
1116581,Scan Invoice,2016-07-03
1116581,Send Purchase Order,2016-06-20
1116582,Book Invoice,2016-07-15
1116582,Create Purchase Order Item,2016-06-17
1116582,Receive Goods,2016-06-28
1116582,Scan Invoice,2016-07-03
1116582,Send Purchase Order,2016-06-20
1116583,Book Invoice,2016-07-15
1116583,Create Purchase Order Item,2016-06-17
1116583,Receive Goods,2016-06-26
1116583,Scan Invoice,2016-07-05
1116583,Send Purchase Order,2016-06-19
1116584,Book Invoice,2016-07-15
1116584,Create Purchase Order Item,2016-06-17
1116584,Receive Goods,2016-06-26
1116584,Scan Invoice,2016-07-03
1116584,Send Purchase Order,2016-06-18
1116585,Book Invoice,2016-07-17
1116585,Create Purchase Order Item,2016-06-17
1116585,Receive Goods,2016-06-26
1116585,Scan Invoice,2016-07-04
1116585,Send Purchase Order,2016-06-18
1116586,Book Invoice,2016-07-14
1116586,Create Purchase Order Item,2016-06-17
1116586,Receive Goods,2016-06-27
1116586,Scan Invoice,2016-07-03
1116586,Send Purchase Order,2016-06-19
1116587,Book Invoice,2016-07-14
1116587,Create Purchase Order Item,2016-06-17
1116587,Receive Goods,2016-06-27
1116587,Scan Invoice,2016-07-02
1116587,Send Purchase Order,2016-06-20
1116588,Book Invoice,2016-07-13
1116588,Create Purchase Order Item,2016-06-17
1116588,Receive Goods,2016-06-27
1116588,Scan Invoice,2016-07-04
1116588,Send Purchase Order,2016-06-20
1116589,Book Invoice,2016-07-16
1116589,Create Purchase Order Item,2016-06-17
1116589,Receive Goods,2016-06-26
1116589,Scan Invoice,2016-07-04
1116589,Send Purchase Order,2016-06-19
1116590,Book Invoice,2016-11-07
1116590,Create Purchase Order Item,2016-10-15
1116590,Receive Goods,2016-10-26
1116590,Scan Invoice,2016-10-12
1116590,Send Purchase Order,2016-10-17
1116591,Book Invoice,2016-09-30
1116591,Create Purchase Order Item,2016-09-15
1116591,Receive Goods,2016-09-26
1116591,Scan Invoice,2016-09-12
1116591,Send Purchase Order,2016-09-18
1116592,Book Invoice,2016-10-02
1116592,Create Purchase Order Item,2016-09-15
1116592,Receive Goods,2016-09-26
1116592,Scan Invoice,2016-09-14
1116592,Send Purchase Order,2016-09-16
1116593,Book Invoice,2016-07-18
1116593,Change Price,2016-06-25
1116593,Create Purchase Order Item,2016-06-17
1116593,Receive Goods,2016-07-04
1116593,Scan Invoice,2016-07-12
1116593,Send Purchase Order,2016-06-18
1116594,Book Invoice,2016-07-18
1116594,Change Price,2016-06-29
1116594,Create Purchase Order Item,2016-06-19
1116594,Receive Goods,2016-07-10
1116594,Scan Invoice,2016-07-15
1116594,Send Purchase Order,2016-06-22
1116595,Book Invoice,2016-07-19
1116595,Change Price,2016-06-29
1116595,Create Purchase Order Item,2016-06-19
1116595,Receive Goods,2016-07-06
1116595,Scan Invoice,2016-07-12
1116595,Send Purchase Order,2016-06-20
1116596,Book Invoice,2016-07-24
1116596,Change Price,2016-06-29
1116596,Create Purchase Order Item,2016-06-20
