case_id,ACTIVITY,EVENTTIME
1116596,Receive Goods,2016-07-11
1116596,Scan Invoice,2016-07-14
1116596,Send Purchase Order,2016-06-22
1116597,Book Invoice,2016-07-11
1116597,Create Purchase Order Item,2016-06-20
1116597,Receive Goods,2016-07-01
1116597,Scan Invoice,2016-07-07
1116597,Send Purchase Order,2016-06-23
1116598,Book Invoice,2016-07-15
1116598,Create Purchase Order Item,2016-06-20
1116598,Receive Goods,2016-07-02
1116598,Scan Invoice,2016-07-07
1116598,Send Purchase Order,2016-06-23
1116599,Book Invoice,2016-07-19
1116599,Create Purchase Order Item,2016-06-20
1116599,Receive Goods,2016-06-29
1116599,Scan Invoice,2016-07-07
1116599,Send Purchase Order,2016-06-23
1116600,Book Invoice,2016-07-14
1116600,Create Purchase Order Item,2016-06-20
1116600,Receive Goods,2016-07-02
1116600,Scan Invoice,2016-07-07
1116600,Send Purchase Order,2016-06-22
1116601,Book Invoice,2016-07-18
1116601,Create Purchase Order Item,2016-06-20
1116601,Receive Goods,2016-06-28
1116601,Scan Invoice,2016-07-08
1116601,Send Purchase Order,2016-06-21
1116602,Book Invoice,2016-07-10
1116602,Create Purchase Order Item,2016-06-20
1116602,Receive Goods,2016-06-30
1116602,Scan Invoice,2016-07-06
1116602,Send Purchase Order,2016-06-21
1116603,Book Invoice,2016-07-15
1116603,Create Purchase Order Item,2016-06-20
1116603,Receive Goods,2016-07-01
1116603,Receive Order Confirmation,2016-06-25
1116603,Scan Invoice,2016-07-08
1116603,Send Purchase Order,2016-06-22
1116604,Book Invoice,2016-07-18
1116604,Create Purchase Order Item,2016-06-20
1116604,Receive Goods,2016-06-29
1116604,Receive Order Confirmation,2016-06-25
1116604,Scan Invoice,2016-07-06
1116604,Send Purchase Order,2016-06-22
1116605,Book Invoice,2016-07-20
1116605,Create Purchase Order Item,2016-06-20
1116605,Dun Order Confirmation,2016-06-26
1116605,Receive Goods,2016-07-06
1116605,Receive Order Confirmation,2016-06-28
1116605,Scan Invoice,2016-07-12
1116605,Send Purchase Order,2016-06-21
1116606,Book Invoice,2016-07-18
1116606,Create Purchase Order Item,2016-06-20
1116606,Dun Order Confirmation,2016-06-26
1116606,Receive Goods,2016-07-07
1116606,Receive Order Confirmation,2016-06-29
1116606,Scan Invoice,2016-07-11
1116606,Send Purchase Order,2016-06-21
1116607,Book Invoice,2016-07-22
1116607,Create Purchase Order Item,2016-06-20
1116607,Receive Goods,2016-07-03
1116607,Remove Payment Block,2016-07-18
1116607,Scan Invoice,2016-07-10
1116607,Send Purchase Order,2016-06-21
1116607,Set Payment Block,2016-07-13
1116608,Book Invoice,2016-07-17
1116608,Create Purchase Order Item,2016-06-20
1116608,Receive Goods,2016-07-05
1116608,Scan Invoice,2016-07-09
1116608,Send Purchase Order,2016-06-23
1116608,Send Purchase Order Update,2016-06-25
1116609,Book Invoice,2016-07-13
1116609,Change Currency,2016-06-27
1116609,Create Purchase Order Item,2016-06-20
1116609,Receive Goods,2016-07-01
1116609,Scan Invoice,2016-07-07
1116609,Send Purchase Order,2016-06-22
1116610,Create Purchase Order Item,2016-06-20
1116610,Delete Purchase Order Item,2016-07-02
1116610,Send Purchase Order,2016-06-23
1116611,Block Purchase Order Item,2016-06-28
1116611,Create Purchase Order Item,2016-06-20
1116611,Send Purchase Order,2016-06-22
1116612,Block Purchase Order Item,2016-07-06
1116612,Book Invoice,2016-08-02
1116612,Create Purchase Order Item,2016-06-30
1116612,Receive Goods,2016-07-16
1116612,Release Purchase Order,2016-07-11
1116612,Scan Invoice,2016-07-18
1116612,Send Purchase Order,2016-07-03
1116613,Create Purchase Order Item,2016-06-30
1116613,Refuse Purchase Order Item,2016-07-03
1116614,Book Invoice,2016-08-09
1116614,Create Purchase Order Item,2016-07-17
1116614,Receive Goods,2016-07-27
1116614,Scan Invoice,2016-07-31
1116614,Send Purchase Order,2016-07-19
1116615,Book Invoice,2016-08-12
1116615,Create Purchase Order Item,2016-07-17
1116615,Receive Goods,2016-07-26
1116615,Scan Invoice,2016-08-03
1116615,Send Purchase Order,2016-07-18
1116616,Book Invoice,2016-08-09
1116616,Create Purchase Order Item,2016-07-17
1116616,Receive Goods,2016-07-27
1116616,Scan Invoice,2016-08-03
1116616,Send Purchase Order,2016-07-19
1116617,Book Invoice,2016-08-05
1116617,Create Purchase Order Item,2016-07-17
1116617,Receive Goods,2016-07-28
1116617,Scan Invoice,2016-08-02
1116617,Send Purchase Order,2016-07-20
1116618,Book Invoice,2016-08-08
1116618,Create Purchase Order Item,2016-07-17
1116618,Receive Goods,2016-07-27
1116618,Scan Invoice,2016-08-03
1116618,Send Purchase Order,2016-07-20
1116619,Book Invoice,2016-08-12
1116619,Create Purchase Order Item,2016-07-17
1116619,Receive Goods,2016-07-26
1116619,Scan Invoice,2016-07-31
1116619,Send Purchase Order,2016-07-20
1116620,Book Invoice,2016-08-16
1116620,Create Purchase Order Item,2016-07-23
1116620,Receive Goods,2016-08-01
1116620,Scan Invoice,2016-08-07
1116620,Send Purchase Order,2016-07-25
1116621,Book Invoice,2016-08-21
1116621,Create Purchase Order Item,2016-07-23
1116621,Receive Goods,2016-08-04
1116621,Scan Invoice,2016-08-10
1116621,Send Purchase Order,2016-07-25
1116622,Book Invoice,2016-08-24
1116622,Create Purchase Order Item,2016-08-05
1116622,Receive Goods,2016-08-14
1116622,Scan Invoice,2016-08-20
1116622,Send Purchase Order,2016-08-06
1116623,Book Invoice,2016-08-26
1116623,Create Purchase Order Item,2016-08-05
1116623,Receive Goods,2016-08-15
1116623,Scan Invoice,2016-08-23
1116623,Send Purchase Order,2016-08-07
1116624,Book Invoice,2016-09-01
1116624,Create Purchase Order Item,2016-08-05
1116624,Receive Goods,2016-08-16
1116624,Scan Invoice,2016-08-21
1116624,Send Purchase Order,2016-08-07
1116625,Book Invoice,2016-08-24
1116625,Create Purchase Order Item,2016-08-05
1116625,Receive Goods,2016-08-15
1116625,Scan Invoice,2016-08-19
1116625,Send Purchase Order,2016-08-06
1116626,Book Invoice,2016-09-09
1116626,Create Purchase Order Item,2016-08-05
1116626,Receive Goods,2016-08-17
1116626,Scan Invoice,2016-08-23
1116626,Send Purchase Order,2016-08-07
1116627,Book Invoice,2016-09-10
1116627,Create Purchase Order Item,2016-08-07
1116627,Receive Goods,2016-08-19
1116627,Scan Invoice,2016-08-25
1116627,Send Purchase Order,2016-08-08
1116628,Book Invoice,2016-09-01
1116628,Create Purchase Order Item,2016-08-07
1116628,Receive Goods,2016-08-18
1116628,Scan Invoice,2016-08-25
1116628,Send Purchase Order,2016-08-09
1116629,Book Invoice,2016-09-04
1116629,Create Purchase Order Item,2016-08-07
1116629,Receive Goods,2016-08-17
1116629,Scan Invoice,2016-08-21
1116629,Send Purchase Order,2016-08-09
1116630,Book Invoice,2016-09-04
1116630,Create Purchase Order Item,2016-08-07
1116630,Receive Goods,2016-08-19
1116630,Scan Invoice,2016-08-23
1116630,Send Purchase Order,2016-08-08
1116631,Book Invoice,2016-10-13
1116631,Create Purchase Order Item,2016-09-15
1116631,Receive Goods,2016-09-27
1116631,Scan Invoice,2016-09-14
1116631,Send Purchase Order,2016-09-16
1116632,Book Invoice,2016-10-08
1116632,Create Purchase Order Item,2016-09-15
1116632,Receive Goods,2016-09-24
1116632,Scan Invoice,2016-09-13
1116632,Send Purchase Order,2016-09-18
1116633,Book Invoice,2016-11-12
1116633,Create Purchase Order Item,2016-10-15
1116633,Receive Goods,2016-10-25
1116633,Scan Invoice,2016-10-13
1116633,Send Purchase Order,2016-10-17
1116634,Book Invoice,2016-09-22
1116634,Change Price,2016-08-25
1116634,Create Purchase Order Item,2016-08-14
1116634,Receive Goods,2016-09-03
1116634,Scan Invoice,2016-09-08
1116634,Send Purchase Order,2016-08-17
1116635,Book Invoice,2016-09-22
1116635,Change Price,2016-08-23
1116635,Create Purchase Order Item,2016-08-14
1116635,Receive Goods,2016-09-01
1116635,Scan Invoice,2016-09-08
1116635,Send Purchase Order,2016-08-16
1116636,Book Invoice,2016-09-21
1116636,Change Price,2016-08-23
1116636,Create Purchase Order Item,2016-08-15
1116636,Receive Goods,2016-09-04
1116636,Scan Invoice,2016-09-08
1116636,Send Purchase Order,2016-08-17
1116637,Book Invoice,2016-09-21
1116637,Change Price,2016-08-25
1116637,Create Purchase Order Item,2016-08-15
1116637,Receive Goods,2016-09-01
1116637,Scan Invoice,2016-09-10
1116637,Send Purchase Order,2016-08-16
1116638,Book Invoice,2016-09-13
1116638,Create Purchase Order Item,2016-08-15
1116638,Receive Goods,2016-08-25
1116638,Scan Invoice,2016-08-29
1116638,Send Purchase Order,2016-08-16
1116639,Book Invoice,2016-09-11
1116639,Create Purchase Order Item,2016-08-15
1116639,Receive Goods,2016-08-25
1116639,Scan Invoice,2016-09-01
1116639,Send Purchase Order,2016-08-16
1116640,Book Invoice,2016-09-11
1116640,Create Purchase Order Item,2016-08-15
1116640,Receive Goods,2016-08-24
1116640,Scan Invoice,2016-09-01
1116640,Send Purchase Order,2016-08-16
1116641,Book Invoice,2016-09-09
1116641,Create Purchase Order Item,2016-08-18
1116641,Receive Goods,2016-08-27
1116641,Scan Invoice,2016-09-03
1116641,Send Purchase Order,2016-08-20
1116642,Book Invoice,2016-09-09
1116642,Create Purchase Order Item,2016-08-18
1116642,Receive Goods,2016-08-29
1116642,Scan Invoice,2016-09-02
1116642,Send Purchase Order,2016-08-19
1116643,Book Invoice,2016-09-17
1116643,Create Purchase Order Item,2016-08-20
1116643,Receive Goods,2016-08-29
1116643,Scan Invoice,2016-09-06
1116643,Send Purchase Order,2016-08-22
1116644,Book Invoice,2016-09-09
1116644,Create Purchase Order Item,2016-08-20
1116644,Receive Goods,2016-08-29
1116644,Receive Order Confirmation,2016-08-25
1116644,Scan Invoice,2016-09-04
1116644,Send Purchase Order,2016-08-22
1116645,Book Invoice,2016-09-09
1116645,Create Purchase Order Item,2016-08-20
1116645,Receive Goods,2016-08-30
1116645,Receive Order Confirmation,2016-08-24
1116645,Scan Invoice,2016-09-05
1116645,Send Purchase Order,2016-08-22
1116646,Book Invoice,2016-09-18
1116646,Create Purchase Order Item,2016-08-20
1116646,Dun Order Confirmation,2016-08-25
1116646,Receive Goods,2016-09-05
1116646,Receive Order Confirmation,2016-08-30
1116646,Scan Invoice,2016-09-10
1116646,Send Purchase Order,2016-08-21
1116647,Book Invoice,2016-09-17
1116647,Create Purchase Order Item,2016-08-20
1116647,Dun Order Confirmation,2016-08-24
1116647,Receive Goods,2016-09-05
1116647,Receive Order Confirmation,2016-08-29
1116647,Scan Invoice,2016-09-13
1116647,Send Purchase Order,2016-08-23
1116648,Book Invoice,2016-09-27
1116648,Create Purchase Order Item,2016-08-20
1116648,Receive Goods,2016-09-02
1116648,Remove Payment Block,2016-09-13
1116648,Scan Invoice,2016-09-07
1116648,Send Purchase Order,2016-08-23
1116648,Set Payment Block,2016-09-10
1116649,Book Invoice,2016-09-15
1116649,Create Purchase Order Item,2016-08-20
1116649,Receive Goods,2016-09-03
1116649,Scan Invoice,2016-09-10
1116649,Send Purchase Order,2016-08-22
1116649,Send Purchase Order Update,2016-08-25
1116650,Book Invoice,2016-09-18
1116650,Change Currency,2016-08-26
1116650,Create Purchase Order Item,2016-08-20
1116650,Receive Goods,2016-09-02
1116650,Scan Invoice,2016-09-07
1116650,Send Purchase Order,2016-08-23
1116651,Create Purchase Order Item,2016-08-20
1116651,Delete Purchase Order Item,2016-08-30
1116651,Send Purchase Order,2016-08-23
1116652,Block Purchase Order Item,2016-09-20
1116652,Create Purchase Order Item,2016-09-11
1116652,Send Purchase Order,2016-09-13
1116653,Block Purchase Order Item,2016-09-18
1116653,Book Invoice,2016-10-08
1116653,Create Purchase Order Item,2016-09-12
1116653,Receive Goods,2016-09-25
1116653,Release Purchase Order,2016-09-24
1116653,Scan Invoice,2016-10-01
1116653,Send Purchase Order,2016-09-14
1116654,Create Purchase Order Item,2016-09-12
1116654,Refuse Purchase Order Item,2016-09-13
1116655,Book Invoice,2016-10-10
1116655,Create Purchase Order Item,2016-09-12
1116655,Receive Goods,2016-09-22
1116655,Scan Invoice,2016-09-28
1116655,Send Purchase Order,2016-09-14
1116656,Book Invoice,2016-10-26
1116656,Create Purchase Order Item,2016-10-01
1116656,Receive Goods,2016-10-11
1116656,Scan Invoice,2016-10-17
1116656,Send Purchase Order,2016-10-03
1116657,Book Invoice,2016-10-26
1116657,Create Purchase Order Item,2016-10-01
1116657,Receive Goods,2016-10-10
1116657,Scan Invoice,2016-10-15
1116657,Send Purchase Order,2016-10-02
1116658,Book Invoice,2016-11-09
1116658,Create Purchase Order Item,2016-10-15
1116658,Receive Goods,2016-10-26
1116658,Scan Invoice,2016-11-01
1116658,Send Purchase Order,2016-10-17
1116659,Book Invoice,2016-11-09
1116659,Create Purchase Order Item,2016-10-15
1116659,Receive Goods,2016-10-24
1116659,Scan Invoice,2016-11-02
1116659,Send Purchase Order,2016-10-17
1116660,Book Invoice,2016-11-08
1116660,Create Purchase Order Item,2016-10-15
1116660,Receive Goods,2016-10-27
1116660,Scan Invoice,2016-10-29
1116660,Send Purchase Order,2016-10-18
1116661,Book Invoice,2016-11-12
1116661,Create Purchase Order Item,2016-10-15
1116661,Receive Goods,2016-10-26
1116661,Scan Invoice,2016-10-30
1116661,Send Purchase Order,2016-10-17
1116662,Book Invoice,2016-11-11
1116662,Create Purchase Order Item,2016-10-15
1116662,Receive Goods,2016-10-24
1116662,Scan Invoice,2016-10-30
1116662,Send Purchase Order,2016-10-17
1116663,Book Invoice,2016-11-04
1116663,Create Purchase Order Item,2016-10-15
1116663,Receive Goods,2016-10-27
1116663,Scan Invoice,2016-11-01
1116663,Send Purchase Order,2016-10-18
1116664,Book Invoice,2016-11-30
1116664,Create Purchase Order Item,2016-11-04
1116664,Receive Goods,2016-11-14
1116664,Scan Invoice,2016-11-21
1116664,Send Purchase Order,2016-11-06
1116665,Book Invoice,2016-11-24
1116665,Create Purchase Order Item,2016-11-04
1116665,Receive Goods,2016-11-14
1116665,Scan Invoice,2016-11-22
1116665,Send Purchase Order,2016-11-06
1116666,Book Invoice,2016-11-26
1116666,Create Purchase Order Item,2016-11-04
1116666,Receive Goods,2016-11-14
1116666,Scan Invoice,2016-11-18
1116666,Send Purchase Order,2016-11-06
1116667,Book Invoice,2016-12-01
1116667,Create Purchase Order Item,2016-11-04
1116667,Receive Goods,2016-11-15
1116667,Scan Invoice,2016-11-20
1116667,Send Purchase Order,2016-11-05
1116668,Book Invoice,2016-12-02
1116668,Create Purchase Order Item,2016-11-10
1116668,Receive Goods,2016-11-20
1116668,Scan Invoice,2016-11-25
1116668,Send Purchase Order,2016-11-11
1116669,Book Invoice,2016-12-07
1116669,Create Purchase Order Item,2016-11-14
1116669,Receive Goods,2016-11-25
1116669,Scan Invoice,2016-12-01
1116669,Send Purchase Order,2016-11-16
1116670,Book Invoice,2016-12-03
1116670,Create Purchase Order Item,2016-11-14
1116670,Receive Goods,2016-11-23
1116670,Scan Invoice,2016-11-29
1116670,Send Purchase Order,2016-11-17
1116671,Book Invoice,2016-12-18
1116671,Create Purchase Order Item,2016-11-27
1116671,Receive Goods,2016-12-05
1116671,Scan Invoice,2016-12-12
1116671,Send Purchase Order,2016-11-29
1116672,Book Invoice,2016-08-07
1116672,Create Purchase Order Item,2016-07-15
1116672,Receive Goods,2016-07-24
1116672,Scan Invoice,2016-07-13
1116672,Send Purchase Order,2016-07-16
1116673,Book Invoice,2016-11-08
1116673,Create Purchase Order Item,2016-10-15
1116673,Receive Goods,2016-10-24
1116673,Scan Invoice,2016-10-12
1116673,Send Purchase Order,2016-10-17
1116674,Book Invoice,2016-10-09
1116674,Create Purchase Order Item,2016-09-15
1116674,Receive Goods,2016-09-24
1116674,Scan Invoice,2016-09-13
1116674,Send Purchase Order,2016-09-17
1116675,Book Invoice,2016-03-28
1116675,Change Price,2016-03-06
1116675,Create Purchase Order Item,2016-02-24
1116675,Receive Goods,2016-03-14
1116675,Scan Invoice,2016-03-18
1116675,Send Purchase Order,2016-02-26
1116676,Book Invoice,2016-03-25
1116676,Change Price,2016-03-07
1116676,Create Purchase Order Item,2016-02-24
1116676,Receive Goods,2016-03-15
1116676,Scan Invoice,2016-03-21
1116676,Send Purchase Order,2016-02-25
1116677,Book Invoice,2016-03-31
1116677,Change Price,2016-03-14
1116677,Create Purchase Order Item,2016-03-04
1116677,Receive Goods,2016-03-25
1116677,Scan Invoice,2016-03-27
1116677,Send Purchase Order,2016-03-06
1116678,Book Invoice,2016-04-06
1116678,Change Price,2016-03-14
1116678,Create Purchase Order Item,2016-03-04
1116678,Receive Goods,2016-03-22
1116678,Scan Invoice,2016-03-27
1116678,Send Purchase Order,2016-03-06
1116679,Book Invoice,2016-03-27
1116679,Create Purchase Order Item,2016-03-04
1116679,Receive Goods,2016-03-15
1116679,Scan Invoice,2016-03-21
1116679,Send Purchase Order,2016-03-06
1116680,Book Invoice,2016-03-28
1116680,Create Purchase Order Item,2016-03-04
1116680,Receive Goods,2016-03-16
1116680,Scan Invoice,2016-03-19
1116680,Send Purchase Order,2016-03-06
1116681,Book Invoice,2016-04-07
1116681,Create Purchase Order Item,2016-03-04
1116681,Receive Goods,2016-03-14
1116681,Scan Invoice,2016-03-20
1116681,Send Purchase Order,2016-03-07
1116682,Book Invoice,2016-03-30
1116682,Create Purchase Order Item,2016-03-04
1116682,Receive Goods,2016-03-15
1116682,Scan Invoice,2016-03-21
1116682,Send Purchase Order,2016-03-07
1116683,Book Invoice,2016-04-05
1116683,Create Purchase Order Item,2016-03-04
1116683,Receive Goods,2016-03-12
1116683,Scan Invoice,2016-03-21
1116683,Send Purchase Order,2016-03-05
1116684,Book Invoice,2016-04-01
1116684,Create Purchase Order Item,2016-03-04
1116684,Receive Goods,2016-03-12
1116684,Scan Invoice,2016-03-18
1116684,Send Purchase Order,2016-03-07
1116685,Book Invoice,2016-04-06
1116685,Create Purchase Order Item,2016-03-04
1116685,Receive Goods,2016-03-16
1116685,Receive Order Confirmation,2016-03-09
1116685,Scan Invoice,2016-03-21
1116685,Send Purchase Order,2016-03-06
1116686,Book Invoice,2016-03-31
1116686,Create Purchase Order Item,2016-03-04
1116686,Receive Goods,2016-03-13
1116686,Receive Order Confirmation,2016-03-08
1116686,Scan Invoice,2016-03-20
1116686,Send Purchase Order,2016-03-05
1116687,Book Invoice,2016-04-09
1116687,Create Purchase Order Item,2016-03-09
1116687,Dun Order Confirmation,2016-03-16
1116687,Receive Goods,2016-03-24
1116687,Receive Order Confirmation,2016-03-19
1116687,Scan Invoice,2016-03-30
1116687,Send Purchase Order,2016-03-11
1116688,Book Invoice,2016-05-08
1116688,Create Purchase Order Item,2016-04-09
1116688,Dun Order Confirmation,2016-04-14
1116688,Receive Goods,2016-04-24
1116688,Receive Order Confirmation,2016-04-19
1116688,Scan Invoice,2016-05-01
1116688,Send Purchase Order,2016-04-10
1116689,Book Invoice,2016-06-05
1116689,Create Purchase Order Item,2016-04-21
1116689,Receive Goods,2016-05-03
1116689,Remove Payment Block,2016-05-16
1116689,Scan Invoice,2016-05-09
1116689,Send Purchase Order,2016-04-23
1116689,Set Payment Block,2016-05-14
1116690,Book Invoice,2016-06-04
1116690,Create Purchase Order Item,2016-05-05
1116690,Receive Goods,2016-05-21
1116690,Scan Invoice,2016-05-23
1116690,Send Purchase Order,2016-05-07
1116690,Send Purchase Order Update,2016-05-10
1116691,Book Invoice,2016-06-13
1116691,Change Currency,2016-05-14
1116691,Create Purchase Order Item,2016-05-08
1116691,Receive Goods,2016-05-20
1116691,Scan Invoice,2016-05-28
1116691,Send Purchase Order,2016-05-11
1116692,Create Purchase Order Item,2016-05-19
1116692,Delete Purchase Order Item,2016-05-29
1116692,Send Purchase Order,2016-05-20
1116693,Block Purchase Order Item,2016-05-28
1116693,Create Purchase Order Item,2016-05-19
1116693,Send Purchase Order,2016-05-21
1116694,Block Purchase Order Item,2016-05-25
1116694,Book Invoice,2016-06-25
1116694,Create Purchase Order Item,2016-05-19
1116694,Receive Goods,2016-06-05
1116694,Release Purchase Order,2016-05-27
1116694,Scan Invoice,2016-06-08
1116694,Send Purchase Order,2016-05-20
1116695,Create Purchase Order Item,2016-06-01
1116695,Refuse Purchase Order Item,2016-06-03
1116696,Book Invoice,2016-06-26
1116696,Create Purchase Order Item,2016-06-01
1116696,Receive Goods,2016-06-10
1116696,Scan Invoice,2016-06-16
1116696,Send Purchase Order,2016-06-04
1116697,Book Invoice,2016-07-05
1116697,Create Purchase Order Item,2016-06-01
1116697,Receive Goods,2016-06-10
1116697,Scan Invoice,2016-06-19
1116697,Send Purchase Order,2016-06-03
1116698,Book Invoice,2016-07-02
1116698,Create Purchase Order Item,2016-06-01
1116698,Receive Goods,2016-06-09
1116698,Scan Invoice,2016-06-18
1116698,Send Purchase Order,2016-06-03
1116699,Book Invoice,2016-07-18
1116699,Create Purchase Order Item,2016-06-15
1116699,Receive Goods,2016-06-27
1116699,Scan Invoice,2016-07-03
1116699,Send Purchase Order,2016-06-17
1116700,Book Invoice,2016-07-12
1116700,Create Purchase Order Item,2016-06-15
1116700,Receive Goods,2016-06-23
1116700,Scan Invoice,2016-07-03
1116700,Send Purchase Order,2016-06-16
1116701,Book Invoice,2016-07-16
1116701,Create Purchase Order Item,2016-06-15
1116701,Receive Goods,2016-06-25
